Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label,Birthday_years
5126021,F,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,14788.0,2661.0,1,1,1,0,Core staff,3,0,40.515068493150686
5114630,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,19738.0,286.0,1,1,0,0,Sales staff,2,0,54.07671232876712
5010225,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,17532.0,8044.0,1,0,0,0,Medicine staff,3,0,48.032876712328765
5118526,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,22190.0,523.0,1,0,0,0,,2,0,60.794520547945204
5061340,F,N,Y,0,94500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,24302.0,,1,0,0,0,,1,0,66.58082191780822
5118527,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,22190.0,523.0,1,0,0,0,,2,0,60.794520547945204
5090186,M,Y,Y,0,450000.0,Pensioner,Higher education,Married,House / apartment,23451.0,,1,0,0,0,,2,0,64.24931506849315
5089596,M,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,14011.0,978.0,1,0,0,0,Managers,2,0,38.38630136986301
5066865,F,N,Y,2,54000.0,Working,Secondary / secondary special,Married,House / apartment,9905.0,795.0,1,0,0,0,Sales staff,4,0,27.136986301369863
5061832,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,22616.0,,1,0,0,0,,2,0,61.961643835616435
5009941,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,10710.0,2351.0,1,0,0,0,Sales staff,4,0,29.34246575342466
5052731,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,13812.0,1114.0,1,0,0,0,Laborers,2,0,37.84109589041096
5137175,F,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,20142.0,3760.0,1,1,1,0,Sales staff,2,0,55.18356164383562
5045614,M,Y,Y,1,360000.0,Working,Higher education,Married,House / apartment,15556.0,1327.0,1,0,0,0,Drivers,3,0,42.61917808219178
5067926,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,22743.0,,1,0,0,0,,1,0,62.30958904109589
5047870,M,Y,Y,1,292500.0,Commercial associate,Higher education,Married,House / apartment,12569.0,3322.0,1,0,0,0,,3,0,34.43561643835616
5025161,M,N,N,0,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,12523.0,5145.0,1,0,0,0,Laborers,2,0,34.30958904109589
5145694,M,Y,Y,0,225000.0,Working,Higher education,Single / not married,With parents,9444.0,663.0,1,1,1,0,,1,0,25.873972602739727
5113455,F,N,Y,1,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,18140.0,4119.0,1,0,0,0,Laborers,3,0,49.6986301369863
5150164,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,23643.0,,1,0,1,0,,1,0,64.77534246575343
5126321,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,17778.0,1719.0,1,1,1,0,High skill tech staff,2,0,48.706849315068496
5088450,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Widow,House / apartment,22887.0,2052.0,1,0,1,0,Drivers,1,0,62.704109589041096
5068631,F,Y,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,21216.0,3641.0,1,0,0,0,Managers,2,0,58.12602739726027
5021693,M,Y,Y,2,337500.0,Working,Incomplete higher,Married,House / apartment,12418.0,1678.0,1,0,1,0,Laborers,4,0,34.02191780821918
5111172,M,Y,Y,0,225000.0,Working,Higher education,Married,Rented apartment,10602.0,481.0,1,0,0,0,Sales staff,2,0,29.046575342465754
5029184,F,N,Y,1,108000.0,Working,Secondary / secondary special,Married,House / apartment,15973.0,4603.0,1,0,0,0,Laborers,3,0,43.76164383561644
5069051,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,17762.0,2484.0,1,0,0,0,Laborers,2,0,48.66301369863014
5046379,F,N,N,0,180000.0,Working,Incomplete higher,Married,House / apartment,19558.0,1904.0,1,0,0,0,Laborers,2,0,53.583561643835615
5118477,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,17386.0,888.0,1,0,0,0,Laborers,2,0,47.632876712328766
5106118,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,13467.0,393.0,1,0,0,0,Core staff,3,0,36.895890410958906
5024148,F,Y,N,0,180000.0,Working,Higher education,Married,With parents,11380.0,1007.0,1,1,1,0,Accountants,2,0,31.17808219178082
5112966,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,18805.0,10688.0,1,0,1,0,,2,0,51.52054794520548
5089240,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,19363.0,12332.0,1,0,1,1,Medicine staff,1,0,53.04931506849315
5067262,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,19982.0,1724.0,1,0,1,0,,2,0,54.74520547945205
5045255,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,20854.0,3689.0,1,0,0,0,Core staff,3,0,57.134246575342466
5044478,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,,2228.0,1,0,0,0,,2,0,
5136020,M,Y,N,1,351000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,16143.0,8479.0,1,0,0,0,Private service staff,3,0,44.227397260273975
5033418,M,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,10756.0,2180.0,1,0,1,0,Managers,2,0,29.46849315068493
5021737,F,N,Y,0,189000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,20858.0,,1,0,0,0,,1,0,57.14520547945205
5023231,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,17376.0,1362.0,1,0,0,0,Laborers,1,0,47.605479452054794
5029225,F,Y,Y,0,144000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,21406.0,,1,0,1,0,,2,0,58.64657534246575
5028909,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,9963.0,1876.0,1,0,0,0,Sales staff,2,0,27.295890410958904
5090793,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,14020.0,3503.0,1,0,1,0,Core staff,2,0,38.41095890410959
5126517,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,20516.0,2265.0,1,0,1,0,Laborers,2,0,56.20821917808219
5146114,F,N,Y,0,157500.0,State servant,Higher education,Separated,House / apartment,20763.0,11389.0,1,0,1,0,,1,0,56.88493150684931
5146034,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,17111.0,4146.0,1,0,0,0,Cooking staff,1,0,46.87945205479452
5142972,M,N,N,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,10656.0,926.0,1,1,1,0,Laborers,3,0,29.194520547945206
5028569,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,15653.0,5500.0,1,0,0,1,Core staff,2,0,42.88493150684931
5114032,F,N,N,0,99000.0,Working,Higher education,Married,House / apartment,14661.0,5521.0,1,0,0,0,,2,0,40.16712328767123
5085826,F,N,N,0,351000.0,Commercial associate,Higher education,Married,House / apartment,21574.0,1081.0,1,0,1,0,,2,0,59.106849315068494
5053089,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,18643.0,658.0,1,0,0,0,High skill tech staff,1,0,51.07671232876712
5117753,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,16011.0,1649.0,1,0,0,0,Managers,2,0,43.865753424657534
5126826,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,11680.0,3695.0,1,0,0,0,Sales staff,3,0,32.0
5018505,F,N,N,0,58500.0,Pensioner,Secondary / secondary special,Married,House / apartment,20970.0,,1,0,0,0,,2,0,57.45205479452055
5067893,M,Y,Y,0,292500.0,Working,Secondary / secondary special,Married,Rented apartment,17011.0,901.0,1,0,0,0,,2,0,46.605479452054794
5048305,F,N,N,0,,Working,Higher education,Separated,House / apartment,21887.0,1526.0,1,0,0,0,Core staff,1,0,59.964383561643835
5135531,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,13867.0,1751.0,1,0,0,0,Drivers,1,0,37.99178082191781
5067019,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,17152.0,1253.0,1,0,0,1,Laborers,3,0,46.99178082191781
5115671,M,Y,Y,1,189000.0,Working,Higher education,Married,House / apartment,13317.0,3663.0,1,0,0,0,High skill tech staff,3,0,36.484931506849314
5136985,M,Y,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,12340.0,3334.0,1,1,0,0,Managers,1,0,33.80821917808219
5126687,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,19899.0,3149.0,1,1,0,0,,2,0,54.51780821917808
5058509,F,N,Y,0,148500.0,Pensioner,Secondary / secondary special,Married,House / apartment,22774.0,,1,0,0,0,,2,0,62.394520547945206
5045513,M,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,11498.0,4491.0,1,0,0,0,,3,0,31.5013698630137
5021730,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,16971.0,1375.0,1,0,0,1,Cleaning staff,3,0,46.49589041095891
5048542,F,N,Y,0,121900.5,Pensioner,Secondary / secondary special,Married,House / apartment,15946.0,,1,0,0,0,,2,0,43.68767123287671
5096342,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,11688.0,1162.0,1,1,0,0,Laborers,2,0,32.02191780821918
5021293,F,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,11901.0,183.0,1,0,0,1,Core staff,3,0,32.605479452054794
5143079,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,13926.0,500.0,1,0,0,0,Sales staff,2,0,38.153424657534245
5116478,M,Y,Y,2,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,13383.0,489.0,1,0,1,0,Drivers,4,0,36.66575342465753
5062294,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,17795.0,2450.0,1,0,0,1,Managers,2,0,48.75342465753425
5091222,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,14838.0,1539.0,1,0,0,0,Laborers,5,0,40.652054794520545
5089887,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,10662.0,1556.0,1,0,0,0,Sales staff,2,0,29.21095890410959
5090790,F,Y,Y,0,238500.0,Working,Higher education,Married,House / apartment,15203.0,7095.0,1,0,0,0,Medicine staff,2,0,41.652054794520545
5146429,M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,8897.0,674.0,1,0,0,0,Sales staff,2,0,24.375342465753423
5069292,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,15461.0,2605.0,1,1,1,0,Managers,3,0,42.35890410958904
5054407,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,13021.0,5082.0,1,1,0,0,Managers,2,0,35.673972602739724
5028616,M,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,9403.0,1999.0,1,1,1,0,High skill tech staff,3,0,25.76164383561644
5036319,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,17993.0,555.0,1,0,0,0,Security staff,1,0,49.295890410958904
5116606,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,17115.0,4599.0,1,0,1,0,Laborers,2,0,46.89041095890411
5089218,F,Y,N,1,171000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,14017.0,6488.0,1,1,1,0,Medicine staff,3,0,38.4027397260274
5068648,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,11344.0,1054.0,1,0,0,0,Drivers,1,0,31.07945205479452
5143560,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,With parents,10954.0,745.0,1,0,0,0,Drivers,4,0,30.01095890410959
5024925,F,N,N,0,33750.0,Pensioner,Higher education,Married,House / apartment,19054.0,,1,0,0,0,,2,0,52.202739726027396
5029082,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,22017.0,,1,0,1,0,,1,0,60.320547945205476
5116633,F,N,Y,0,135000.0,Pensioner,Higher education,Single / not married,House / apartment,22501.0,,1,0,0,0,,1,0,61.64657534246575
5126518,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,20516.0,2265.0,1,0,1,0,Laborers,2,0,56.20821917808219
5104945,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,16694.0,412.0,1,1,1,0,Sales staff,5,0,45.73698630136986
5116991,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,14495.0,3505.0,1,0,1,0,Laborers,2,0,39.71232876712329
5096340,F,Y,N,0,153000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,23679.0,,1,0,1,0,,1,0,64.87397260273973
5024670,F,N,Y,1,180000.0,Working,Higher education,Separated,House / apartment,15113.0,1585.0,1,0,0,0,HR staff,2,0,41.40547945205479
5062095,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,10171.0,1812.0,1,1,1,0,High skill tech staff,1,0,27.865753424657534
5079057,M,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,14869.0,6904.0,1,0,1,0,Laborers,2,0,40.73698630136986
5041881,M,N,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,14778.0,2530.0,1,0,0,0,,2,0,40.487671232876714
5053117,M,Y,N,1,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,13534.0,1420.0,1,0,0,0,,3,0,37.07945205479452
5115921,M,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,15344.0,314.0,1,0,0,0,Drivers,2,0,42.038356164383565
5150221,M,Y,Y,0,116100.0,Working,Secondary / secondary special,Married,House / apartment,10136.0,2441.0,1,0,0,0,Laborers,2,0,27.76986301369863
5026166,M,Y,Y,0,225000.0,Pensioner,Higher education,Married,House / apartment,24166.0,,1,0,0,0,,2,0,66.20821917808219
5100171,M,Y,Y,0,450000.0,Pensioner,Higher education,Married,House / apartment,17296.0,,1,0,0,0,,2,0,47.38630136986301
5126294,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,21149.0,11884.0,1,1,0,0,Laborers,2,0,57.942465753424656
5149980,F,N,Y,1,405000.0,State servant,Higher education,Married,House / apartment,12732.0,4520.0,1,0,0,0,Core staff,3,0,34.88219178082192
5089580,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,11664.0,460.0,1,1,1,0,Core staff,2,0,31.956164383561642
5041320,F,N,N,0,157500.0,Working,Higher education,Single / not married,Office apartment,18973.0,3289.0,1,0,0,0,Laborers,1,0,51.98082191780822
5105499,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,10669.0,1495.0,1,0,0,0,,2,0,29.23013698630137
5095514,M,Y,Y,0,297000.0,Working,Secondary / secondary special,Married,House / apartment,20509.0,1161.0,1,0,1,0,,2,0,56.18904109589041
5089275,F,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,13592.0,3504.0,1,0,1,1,Accountants,2,0,37.23835616438356
5069066,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,9743.0,3093.0,1,0,0,0,Laborers,1,0,26.693150684931506
5125542,M,N,N,0,180000.0,Working,Higher education,Married,With parents,13484.0,2417.0,1,1,1,0,High skill tech staff,2,0,36.942465753424656
5095033,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,15406.0,1463.0,1,0,0,0,Drivers,2,0,42.20821917808219
5142163,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,11524.0,2554.0,1,0,0,0,Sales staff,3,0,31.572602739726026
5029529,M,Y,Y,0,112500.0,Pensioner,Lower secondary,Married,House / apartment,21719.0,,1,0,1,0,,2,0,59.50410958904109
5090493,F,N,N,0,121500.0,Pensioner,Secondary / secondary special,Married,House / apartment,21310.0,,1,0,0,0,,2,0,58.38356164383562
5105291,F,N,N,0,112500.0,Working,Secondary / secondary special,Widow,With parents,10240.0,818.0,1,1,1,0,Core staff,1,0,28.054794520547944
5116005,M,Y,Y,1,900000.0,Commercial associate,Higher education,Civil marriage,House / apartment,16923.0,2537.0,1,0,0,0,High skill tech staff,3,0,46.364383561643834
5115679,M,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,22442.0,,1,0,1,0,,2,0,61.484931506849314
5061500,F,N,Y,1,135000.0,Working,Incomplete higher,Married,House / apartment,15948.0,9359.0,1,0,0,0,,3,0,43.69315068493151
5045380,M,Y,Y,0,261000.0,Working,Incomplete higher,Married,House / apartment,15936.0,1508.0,1,0,1,0,Managers,2,0,43.66027397260274
5041355,M,Y,Y,0,121500.0,Pensioner,Higher education,Married,House / apartment,24261.0,,1,0,1,0,,2,0,66.46849315068494
5113057,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,14096.0,1344.0,1,0,1,1,Accountants,1,0,38.61917808219178
5148981,F,Y,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,18095.0,10364.0,1,0,0,0,High skill tech staff,2,0,49.57534246575342
5010238,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,16507.0,4331.0,1,0,0,0,Drivers,2,0,45.224657534246575
5024604,F,N,Y,0,630000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,21982.0,,1,0,1,0,,1,0,60.224657534246575
5090705,F,N,N,0,202500.0,Pensioner,Higher education,Single / not married,House / apartment,23290.0,,1,0,0,0,,1,0,63.80821917808219
5050724,F,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,12845.0,2296.0,1,1,1,0,Accountants,2,0,35.19178082191781
5142781,M,Y,N,2,157500.0,Working,Secondary / secondary special,Separated,With parents,13979.0,1626.0,1,0,0,0,Laborers,3,0,38.298630136986304
5114643,F,Y,N,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,13546.0,2142.0,1,0,0,0,Laborers,1,0,37.11232876712329
5087536,M,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,9874.0,1928.0,1,0,1,0,Laborers,1,0,27.052054794520547
5053744,F,N,Y,0,360000.0,State servant,Higher education,Married,House / apartment,16182.0,3163.0,1,0,1,0,Managers,2,0,44.33424657534247
5117698,M,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,20319.0,3961.0,1,1,0,0,,2,0,55.66849315068493
5118560,F,N,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,16849.0,2896.0,1,0,1,0,Cooking staff,1,0,46.16164383561644
5054496,F,Y,Y,0,225000.0,Commercial associate,Higher education,Separated,House / apartment,12102.0,1185.0,1,0,0,0,Waiters/barmen staff,1,0,33.156164383561645
5033895,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,With parents,11296.0,1670.0,1,0,0,0,Core staff,4,0,30.947945205479453
